TimeStamp;LostFrames;noAudioPlayed;avgInterAudioPlayedDelay;NetReadOperations;NetReadBytes;NetReadAvgDelay;noAudioLost;noAudioLate;NoRTPPkts;AvgRTPInterPktDelay;LostRTPPkts;AvgRTPJitter;DispFrames;AvgInterDispDelay
1481824176;0;42;0.0239998556319;280;154056;0.00377158522606;0;0;0;0;0;0;24;0.0417099197706
1481824177;0;41;0.023998807116299998;288;145968;0.0034998200006;0;0;0;0;0;0;24;0.0417049129804
1481824178;0;42;0.0239999237515;271;154048;0.00363052727112;0;0;0;0;0;0;24;0.0417107144992
1481824180;0;41;0.0240009296231;319;178376;0.0033105488481199995;0;0;0;0;0;0;24;0.0417088369528
1481824181;0;42;0.023999974841200002;300;170264;0.0032792194684299995;0;0;0;0;0;0;24;0.041707038879400006
1481824183;0;41;0.0239988245615;309;170272;0.0031065439329199997;0;0;0;0;0;0;24;0.0417093733946
1481824184;0;42;0.024001575651599997;319;178376;0.00331031939826;0;0;0;0;0;0;24;0.0417124231656
1481824186;0;41;0.0240003422993;319;178376;0.0031602913309399998;0;0;0;0;0;0;24;0.04170878728230001
1481824187;0;42;0.0240002359663;263;170232;0.00365002617637;0;0;0;0;0;0;24;0.0417080024878
1481824190;0;42;0.024001456442299996;300;178360;0.00335988601049;0;0;0;0;0;0;24;0.041709293921800006
1481824191;0;42;0.023998595419400005;347;186496;0.00276623060793;0;0;0;0;0;0;24;0.041708250840500005
1481824192;0;41;0.023999656119;271;154048;0.0035459335439799997;0;0;0;0;0;0;24;0.0417104164759
1481824193;0;42;0.0240012123471;232;129728;0.00444404318415;0;0;0;0;0;0;24;0.0417042076588
1481824194;0;42;0.023999571800199997;244;154024;0.00432817271498;0;0;0;0;0;0;24;0.0417094131311
1481824195;0;41;0.0240001504014;272;154048;0.00352964681738;0;0;0;0;0;0;24;0.0417101681232
1481824196;0;42;0.0240005481811;233;137824;0.00422275117539;0;0;0;0;0;0;24;0.0417072077592
1481824197;0;42;0.023999378794700002;222;121624;0.0047570219985;0;0;0;0;0;0;24;0.0417097508907
1481824198;0;41;0.023999731715099996;204;121608;0.00482285373351;0;0;0;0;0;0;24;0.0417074163755
1481824199;0;42;0.0239993106751;213;121616;0.004394605126180001;0;0;0;0;0;0;24;0.041709423065199994
1481824201;0;41;0.0239996793793;193;113504;0.004974378823;0;0;0;0;0;0;24;0.041706999142999995
1481824202;0;42;0.0239998556319;224;137816;0.00460702180862;0;0;0;0;0;0;24;0.041709999243400006
1481824203;0;42;0.023999571800199997;196;129696;0.00489806642338;0;0;0;0;0;0;24;0.0417071282864
1481824208;0;42;0.023998833838;231;129728;0.0043636317893;0;0;0;0;0;0;24;0.0417076249917
1481824209;0;42;0.024000287056;187;129688;0.005390214410060001;0;0;0;0;0;0;24;0.0417096714179
1481824210;0;41;0.024000726095099997;232;129728;0.00413821483481;0;0;0;0;0;0;24;0.0417101681232
1481824211;0;42;0.023999645596500002;193;105408;0.004849995973810001;0;0;0;0;0;0;24;0.041707495848300004
1481824212;0;42;0.0240002132597;212;113520;0.0050940086256800006;0;0;0;0;0;0;24;0.0417101681232
1481824213;0;41;0.024000976143799996;183;97304;0.005114847193649999;0;0;0;0;0;0;24;0.041704962650900006
1481824215;0;42;0.023998975753799997;222;121624;0.004756937155850001;0;0;0;0;0;0;24;0.0417091747125
1481824216;0;41;0.0240019298181;252;154032;0.004002281597679999;0;0;0;0;0;0;24;0.041706830263099993
1481824217;0;42;0.023998833838;302;186456;0.00325900987284;0;0;0;0;0;0;24;0.041712085406
1481824218;0;42;0.023999043873400003;245;162120;0.00411291025123;0;0;0;0;0;0;24;0.0417072077592
1481824219;0;41;0.024002610183299997;317;162184;0.00318166585375;0;0;0;0;0;0;24;0.041708211104099994
1481824221;0;42;0.02400073551;222;121624;0.00486532847087;0;0;0;0;0;0;24;0.041707575321199994
1481824223;0;42;0.0239989984603;221;113528;0.00434406742251;0;0;0;0;0;0;24;0.041707575321199994
1481824224;0;42;0.0240008831024;289;154064;0.0035712454970700004;0;0;0;0;0;0;24;0.0417111714681
1481824225;0;41;0.0239999992091;279;145960;0.00344093555191;0;0;0;0;0;0;24;0.0417072474957
1481824227;0;42;0.0239999521346;235;154016;0.0040852516255500005;0;0;0;0;0;0;24;0.041710327069
1481824228;0;41;0.023999882907400003;262;154040;0.00375600352542;0;0;0;0;0;0;24;0.0417080024878
1481824232;0;42;0.0240001678467;289;154064;0.0036544189321100003;0;0;0;0;0;0;24;0.04170767466230001
1481824233;0;42;0.023997783660900003;221;113528;0.00412897286911;0;0;0;0;0;0;24;0.0417064527671
1481824234;0;41;0.024000295778600002;211;105424;0.00488820347176;0;0;0;0;0;0;24;0.0417102475961
1481824235;0;42;0.023999691009499998;220;113528;0.00436397790909;0;0;0;0;0;0;24;0.041706800460800005
1481824237;0;41;0.0240003655596;222;121624;0.00464868867719;0;0;0;0;0;0;24;0.0417090853055
1481824239;0;42;0.024001076107900005;335;162200;0.0028664332717199996;0;0;0;0;0;0;24;0.0417088270187
1481824240;0;41;0.024000313223900005;306;145984;0.0031368397419699995;0;0;0;0;0;0;24;0.0417042970657
1481824241;0;42;0.0239988565445;257;113560;0.0038289263090700004;0;0;0;0;0;0;24;0.0417110820611
1481824242;0;42;0.024000071343900004;202;105416;0.0054651180116300005;0;0;0;0;0;0;24;0.0417080024878
1481824243;0;41;0.0240010517399;285;121680;0.00336824550963;0;0;0;0;0;0;24;0.0417074561119
1481824244;0;42;0.023998737335200002;297;145976;0.00331334714536;0;0;0;0;0;0;24;0.0417085389296
1481824245;0;42;0.0239998783384;230;113536;0.00448697442594;0;0;0;0;0;0;24;0.0417086283366
1481824246;0;41;0.0240014413508;212;113520;0.00464089524071;0;0;0;0;0;0;24;0.0417074163755
1481824247;0;42;0.023998833838;276;121672;0.0036526883857800002;0;0;0;0;0;0;24;0.041708250840500005
1481824248;0;42;0.0239999294281;239;113544;0.00431747715842;0;0;0;0;0;0;23;0.0417062614275
1481824249;0;41;0.024000633053700003;181;81112;0.00464154738748;0;0;0;0;0;0;24;0.0417174994946
1481824251;0;42;0.024000502768;164;89192;0.00643839051084;0;0;0;0;0;0;24;0.0417102078597
1481824252;0;41;0.024001069185200005;162;81096;0.005629863268060001;0;0;0;0;0;0;24;0.0417079627514
1481824253;0;42;0.023999287968599996;209;89232;0.00482296259209;0;0;0;0;0;0;24;0.0417019526164
1481824255;0;41;0.024002098455699998;190;81120;0.0050530007011;0;0;0;0;0;0;24;0.0417145391305
1481824256;0;42;0.023999594506799997;173;89200;0.005549104227500001;0;0;0;0;0;0;24;0.0417087177436
1481824259;0;42;0.0239992368789;174;97296;0.00579494306411;0;0;0;0;0;0;24;0.0417092839877
1481824260;0;42;0.024000071343900004;410;186552;0.00263339717214;0;0;0;0;0;0;24;0.0417055090268
1481824261;0;41;0.0240029300131;337;170296;0.0028488218607499996;0;0;0;0;0;0;24;0.04171311855319999
1481824262;0;42;0.0239969037828;277;137864;0.0034654011364899993;0;0;0;0;0;0;24;0.041706830263099993
1481824263;0;42;0.0239999975477;317;162184;0.00340719854794;0;0;0;0;0;0;24;0.0417059262594
1481824264;0;41;0.0240019995992;412;202744;0.00244642750731;0;0;0;0;0;0;24;0.041713784138400004
1481824266;0;42;0.023998385384;325;154096;0.00302734154921;0;0;0;0;0;0;24;0.0417088369528
1481824267;0;41;0.0240002667032;258;121656;0.0040932792101699995;0;0;0;0;0;0;24;0.0417076249917
1481824270;0;41;0.023998708259799998;201;97320;0.00501515972081;0;0;0;0;0;0;24;0.041706959406499995
1481824273;0;41;0.023999853832;439;202768;0.0023507240964499997;0;0;0;0;0;0;24;0.0417103767395
1481824274;0;42;0.024000094050500003;440;210864;0.00229060704058;0;0;0;0;0;0;24;0.041708419720300004
1481824275;0;42;0.024000071343900004;220;105432;0.004363949732350001;0;0;0;0;0;0;24;0.041705956061699995
1481824277;0;42;0.024000837689400003;172;81104;0.00558148844298;0;0;0;0;0;0;24;0.0417098303636
1481824279;0;41;0.0239995107418;247;105456;0.00408017007928;0;0;0;0;0;0;24;0.0417105853558
1481824280;0;42;0.0240000486374;237;105448;0.00425348905571;0;0;0;0;0;0;24;0.0417079130809
1481824281;0;42;0.0239986919221;211;105424;0.00466274424187;0;0;0;0;0;0;24;0.041706840197199994
1481824285;0;41;0.024000045729799996;190;81120;0.00530569051441;0;0;0;0;0;0;24;0.041713923215900006
1481824286;0;42;0.024000116757;209;89232;0.00482244012458;0;0;0;0;0;0;24;0.041708658138900005
1481824287;0;42;0.0239997193927;191;89216;0.00540288455823;0;0;0;0;0;0;24;0.0417042076588
1481824288;0;41;0.024000045729799996;390;170344;0.00258487432431;0;0;0;0;0;0;24;0.0417078832785
1481824289;0;42;0.0240001451401;561;251448;0.0018396364813800003;0;0;0;0;0;0;24;0.0417090753714
1481824290;0;42;0.0239986408324;570;243360;0.0017682297187899998;0;0;0;0;0;0;23;0.0417084797569
1481824291;0;41;0.0240001445863;362;162224;0.0025195548547600004;0;0;0;0;0;0;24;0.041705916325300005
1481824292;0;42;0.024001121521;209;89232;0.0045931396301899996;0;0;0;0;0;0;24;0.041710505882900005
1481824293;0;42;0.023999356088200002;171;73008;0.00659660846866;0;0;0;0;0;0;24;0.0417062441508
1481824294;0;41;0.024000685389400003;143;64888;0.006712810142890001;0;0;0;0;0;0;24;0.04170808196069999
1481824295;0;42;0.023999974841200002;190;81120;0.00530521618692;0;0;0;0;0;0;24;0.0417107542356
1481824296;0;42;0.0239993333817;219;97336;0.00471236934401;0;0;0;0;0;0;24;0.0417080024878
1481824297;0;41;0.0239996793793;219;97336;0.00427377169535;0;0;0;0;0;0;24;0.041708211104099994
1481824298;0;42;0.024000457355;285;121680;0.0037054806424899997;0;0;0;0;0;0;24;0.041708658138900005
1481824301;0;42;0.0240008320127;209;89232;0.00482304244521;0;0;0;0;0;0;24;0.0417095422745
1481824303;0;41;0.0239995572625;210;105424;0.0047999904269300005;0;0;0;0;0;0;24;0.041707833608
1481824304;0;42;0.0240003835587;257;113560;0.00373578257134;0;0;0;0;0;0;24;0.0417060355345
1481824305;0;42;0.0240000259309;257;113560;0.00401532232529;0;0;0;0;0;0;24;0.041708171367599994
1481824307;0;42;0.0239992368789;174;71816;0.00575025876363;0;0;0;0;0;0;24;0.0417086283366
1481824308;0;42;0.0240006446838;161;64696;0.006057956944340001;0;0;0;0;0;0;24;0.0417106250922
1481824309;0;41;0.024000121326;148;60472;0.00700014829636;0;0;0;0;0;0;24;0.0417076647282
1481824310;0;42;0.024000287056;281;114912;0.003478853728;0;0;0;0;0;0;24;0.0417138735453
1481824311;0;42;0.0240000486374;204;82080;0.0048574127403;0;0;0;0;0;0;24;0.041706174612
1481824314;0;21;0.0510264691852;119;48040;0.009077042090790001;0;0;0;0;0;0;24;0.0417067507903
1481824315;0;18;0.0652381711536;156;61560;0.00666041710438;0;0;0;0;0;0;24;0.0417101681232
1481824317;0;0;0.0;152;61560;0.0069387178672;0;0;0;0;0;0;8;0.13858348131200002
1481824318;0;0;0.0;199;80872;0.005184322146319999;0;0;0;0;0;0;14;0.0759893655777
1481824319;0;0;0.0;165;66872;0.005798653400310001;0;0;0;0;0;0;13;0.07603122637819999
1481824320;0;0;0.0;119;48040;0.00846436244099;0;0;0;0;0;0;13;0.0760702353257
1481824323;0;0;0.0;178;72664;0.005349230230520001;0;0;0;0;0;0;13;0.0761054662558
1481824324;0;0;0.0;157;62768;0.00617651574931;0;0;0;0;0;0;13;0.076157606565
1481824327;0;0;0.0;197;79184;0.00483087839814;0;0;0;0;0;0;13;0.0759985997127
1481824328;0;89;0.1386762469;158;65664;0.005950207951699999;0;0;0;0;0;0;13;0.07614269623389999
1481824329;0;42;0.023999884015;135;53352;0.00743594876042;0;0;0;0;0;0;16;0.0629782527685
1481824330;0;42;0.024000309762499998;139;56248;0.00769421522566;0;0;0;0;0;0;24;0.0417093733946
1481824331;0;41;0.0239989990141;183;74832;0.00559200094046;0;0;0;0;0;0;24;0.0417104164759
1481824332;0;42;0.0240013769695;124;49496;0.00740570022214;0;0;0;0;0;0;24;0.041705797116
1481824333;0;42;0.0239995490937;165;65664;0.00629587317958;0;0;0;0;0;0;24;0.04170820117
1481824334;0;41;0.023999539817300002;173;69768;0.0059080923223800005;0;0;0;0;0;0;24;0.0417054990927
1481824335;0;42;0.024001093137799998;81;32832;0.0126079394494;0;0;0;0;0;0;24;0.0417111714681
1481824336;0;36;0.024000386397;31;12312;0.025600287222099997;0;0;0;0;0;0;24;0.041703919569699995
1481824338;0;21;0.0541118553707;94;45128;0.0126817124955;0;0;0;0;0;0;24;0.0417097906272
1481824340;0;2;0.482301950455;242;110784;0.00693232559961;1;1;0;0;0;0;9;0.10839343070999999
1481824341;0;0;0.0;224;104384;0.0044023490377799995;0;0;0;0;0;0;13;0.0761382396405
1481824342;0;0;0.0;76;28976;0.0132896053164;0;0;0;0;0;0;13;0.0762414565453
1481824343;0;0;0.0;196;77976;0.00472262197611;0;0;0;0;0;0;14;0.0760387182236
1481824344;0;0;0.0;202;94368;0.00491275763748;0;0;0;0;0;0;13;0.0760776813214
1481824345;0;0;0.0;221;98480;0.00389628065118;0;0;0;0;0;0;13;0.0760906292842
1481824347;0;0;0.0;86;47168;0.0111573934555;0;0;0;0;0;0;13;0.0761351585388
1481824350;0;0;0.0;224;92336;0.00470154838903;0;0;0;0;0;0;13;0.07613862477819999
1481824351;0;0;0.0;236;104632;0.00418954683562;0;0;0;0;0;0;14;0.0760191338403
1481824352;0;112;0.11399079433499999;334;135432;0.00291908358385;0;0;0;0;0;0;13;0.0759813051957
1481824353;0;41;0.0239987838559;196;96408;0.00499009234565;0;0;0;0;0;0;21;0.0476800941286
1481824354;0;42;0.024000996635099997;262;130312;0.00394014911797;0;0;0;0;0;0;24;0.0417073369026
1481824355;0;42;0.0239999294281;213;98472;0.004739680760340001;0;0;0;0;0;0;24;0.0417092442513
1481824357;0;42;0.023998044786;109;54536;0.00827822991467;0;0;0;0;0;0;24;0.041707744201
1481824358;0;42;0.024000979605200003;141;56248;0.00748131122995;0;0;0;0;0;0;24;0.0417083799839
1481824359;0;41;0.023998923418;134;53352;0.0076056789996;0;0;0;0;0;0;24;0.041711370150199996
1481824360;0;42;0.0239999294281;145;58664;0.00617480113589;0;0;0;0;0;0;24;0.041709423065199994
1481824361;0;35;0.0246537140438;190;76768;0.00569635190462;0;0;0;0;0;0;24;0.041709164778400004
1481824362;0;32;0.031981691718099996;187;75080;0.005418277679279999;0;0;0;0;0;0;24;0.0417061249415
1481824364;0;26;0.045704465646;143;57456;0.00773305492801;0;0;0;0;0;0;24;0.0417101681232
1481824365;0;26;0.037490881406300004;102;43088;0.009718109579649999;0;0;0;0;0;0;24;0.0417043765386
1481824368;0;0;0.0;217;90280;0.00442240974321;0;0;0;0;0;0;14;0.0760117088045
1481824369;0;0;0.0;157;77944;0.00670127504191;0;0;0;0;0;0;13;0.07597831579360001
1481824370;0;0;0.0;221;97272;0.004524148966930001;0;0;0;0;0;0;13;0.07605145527769999
1481824371;0;0;0.0;220;91488;0.00428727756847;0;0;0;0;0;0;13;0.0760159309094
1481824373;0;0;0.0;347;143632;0.0029418296704000002;0;0;0;0;0;0;13;0.0760686214154
1481824374;0;88;0.0978111001578;288;114912;0.0034740592042600002;0;0;0;0;0;0;13;0.07615331503060001
1481824376;0;42;0.0239999521346;344;160856;0.0028592874837500004;0;0;0;0;0;0;24;0.041708121697100003
1481824377;0;41;0.023999975948799997;376;177632;0.00269985389202;0;0;0;0;0;0;24;0.0417039990425
1481824378;0;42;0.023998975753799997;273;112856;0.00368439496219;0;0;0;0;0;0;24;0.0417102475961
1481824380;0;41;0.024000068990199998;171;76872;0.00587857396979;0;0;0;0;0;0;24;0.0416289965312
1481824381;0;42;0.0239988111314;257;118984;0.00365129147986;0;0;0;0;0;0;24;0.0417082905769
1481824382;0;42;0.024001070431300002;197;88216;0.0054238072506700005;0;0;0;0;0;0;24;0.0417076647282
1481824383;0;41;0.0239999992091;225;92336;0.00442063119676;0;0;0;0;0;0;24;0.0417161683242
1481824384;0;42;0.0240001224336;248;108736;0.00405408874635;0;0;0;0;0;0;24;0.0417054990927
1481824385;0;42;0.0240008093062;104;51280;0.00865506667357;0;0;0;0;0;0;24;0.0417087475459
1481824387;0;42;0.024000570887599996;167;68920;0.005856161345979999;0;0;0;0;0;0;24;0.041711161534
1481824390;0;42;0.023999691009499998;196;80024;0.00494883620009;0;0;0;0;0;0;24;0.04171011845269999
1481824391;0;42;0.024000264349400002;137;53352;0.0074916286190100006;0;0;0;0;0;0;24;0.041709423065199994
1481824393;0;42;0.024000905808900002;130;64432;0.00840784586393;0;0;0;0;0;0;24;0.0417108734449
1481824394;0;42;0.023997880163599997;105;42248;0.00945564678737;0;0;0;0;0;0;24;0.041706462701199994
1481824395;0;41;0.0240012203775;164;72648;0.00606311675979;0;0;0;0;0;0;24;0.0417189995448
1481824397;0;42;0.024000190553200004;108;49480;0.00886900115896;0;0;0;0;0;0;23;0.0417079096255
1481824398;0;41;0.023999807311299998;318;141560;0.00330386146809;0;0;0;0;0;0;24;0.041708876689300005
1481824400;0;42;0.0239976417451;180;82904;0.00549940003289;0;0;0;0;0;0;24;0.0417085389296
1481824401;0;41;0.0240012436378;174;77960;0.0056807583776;0;0;0;0;0;0;24;0.0417104562124
1481824402;0;42;0.023999401501199998;156;83248;0.00593902056034;0;0;0;0;0;0;24;0.0417042970657
1481824403;0;42;0.0240001678467;141;60344;0.0077599210942;0;0;0;0;0;0;24;0.041707704464599996
1481824404;0;41;0.024000510936799998;176;79168;0.0056201368570299995;0;0;0;0;0;0;24;0.0417094131311
1481824405;0;42;0.023999861308499997;281;115752;0.00363798922067;0;0;0;0;0;0;24;0.0417095820109
1481824406;0;42;0.023998663539;213;99672;0.00422890645238;0;0;0;0;0;0;24;0.0417060057322
1481824409;0;42;0.0239987146287;156;66864;0.006237545074560001;0;0;0;0;0;0;24;0.041709125042
1481824410;0;41;0.0240002201825;134;65640;0.0076581346454900005;0;0;0;0;0;0;24;0.0417066216469
1481824411;0;42;0.0239998783384;245;106688;0.0040546932999;0;0;0;0;0;0;24;0.0417062143485
1481824412;0;42;0.024000667390400004;252;106696;0.0038737304626899997;0;0;0;0;0;0;24;0.0417100389798
1481824413;0;41;0.023999196727100002;186;84112;0.00499016623343;0;0;0;0;0;0;24;0.041707297166199996
1481824414;0;42;0.024000281379299996;226;92336;0.004889168570529999;0;0;0;0;0;0;24;0.041710535685199994
1481824416;0;41;0.023999388625;194;106288;0.00543487194887;0;0;0;0;0;0;24;0.04171012838680001
1481824417;0;42;0.024001405352599998;288;117320;0.00332500702805;0;0;0;0;0;0;24;0.0417103767395
1481824418;0;42;0.023998879251000003;263;123928;0.0038802886643799998;0;0;0;0;0;0;24;0.0417050818602
1481824420;0;42;0.023999691009499998;203;93160;0.00520007363681;0;0;0;0;0;0;24;0.0416992902756
1481824421;0;42;0.024000332469;277;112016;0.0034604838608800004;0;0;0;0;0;0;24;0.041709045569099996
1481824422;0;41;0.023998196532099995;225;122088;0.004599608315359999;0;0;0;0;0;0;24;0.0417072872321
1481824425;0;41;0.0240001504014;152;72992;0.005841664577790001;0;0;0;0;0;0;24;0.041707704464599996
1481824426;0;42;0.024001093137799998;126;72968;0.0087620076679;0;0;0;0;0;0;24;0.041709800561300005
1481824427;0;42;0.0239997875123;143;64888;0.00637883239693;0;0;0;0;0;0;24;0.041707744201
1481824429;0;42;0.0240003381457;144;72984;0.00783347917928;0;0;0;0;0;0;24;0.0417085886002
1481824430;0;42;0.0240002132597;193;105408;0.0049758142757900005;0;0;0;0;0;0;24;0.0417087475459
1481824431;0;41;0.023999196727100002;182;89208;0.0054068840467;0;0;0;0;0;0;24;0.041708171367599994
1481824433;0;42;0.0240016948609;182;89208;0.00553873607091;0;0;0;0;0;0;24;0.04171011845269999
1481824434;0;41;0.023999632858599997;248;113552;0.00387217344776;0;0;0;0;0;0;24;0.041707714398699997
1481824435;0;42;0.023999117669599997;249;121648;0.003952381601300001;0;0;0;0;0;0;24;0.0417085389296
1481824436;0;42;0.0239998329253;211;105424;0.00477704730644;0;0;0;0;0;0;24;0.041708211104099994
1481824437;0;41;0.0240013424943;144;81080;0.00700173609787;0;0;0;0;0;0;24;0.0417085389296
1481824438;0;42;0.0239993333817;134;64880;0.0073412158596000004;0;0;0;0;0;0;24;0.041708459456800004
1481824439;0;42;0.0239999521346;163;81096;0.00632882264494;0;0;0;0;0;0;23;0.041707349860099996
1481824441;0;42;0.0239995263872;164;89192;0.00614732358514;0;0;0;0;0;0;24;0.0417084991932
1481824445;0;42;0.0240003778821;201;97320;0.00489393039722;0;0;0;0;0;0;24;0.0417098303636
1481824446;0;41;0.023999563077599997;172;81104;0.006136429864310001;0;0;0;0;0;0;24;0.0417054196199
1481824447;0;42;0.024001070431300002;136;81072;0.00706257364329;0;0;0;0;0;0;24;0.041707545518900005
1481824449;0;41;0.023999318843900004;219;97336;0.0046027261916899995;0;0;0;0;0;0;24;0.041707833608
1481824450;0;42;0.024001189640599996;248;113552;0.0040644638;0;0;0;0;0;0;24;0.041708876689300005
1481824451;0;42;0.0239995263872;248;113552;0.00406568088839;0;0;0;0;0;0;24;0.0417071680228
1481824452;0;41;0.023999731715099996;228;97344;0.0043141841888400005;0;0;0;0;0;0;24;0.0417104562124
1481824453;0;42;0.0240008547193;211;105424;0.00500270201697;0;0;0;0;0;0;24;0.0417060057322
1481824454;0;42;0.023999287968599996;182;89208;0.00540614259112;0;0;0;0;0;0;24;0.0417101681232
1481824456;0;42;0.024001354262900003;172;81104;0.005859772826350001;0;0;0;0;0;0;24;0.0417081614335
1481824457;0;42;0.023998737335200002;181;81112;0.005571111131109999;0;0;0;0;0;0;24;0.041708916425699995
1481824458;0;41;0.0240010982606;125;64872;0.00805809593201;0;0;0;0;0;0;24;0.041706293821300006
1481824459;0;42;0.023998669215599996;144;72984;0.00683584643735;0;0;0;0;0;0;24;0.0417114992936
1481824460;0;42;0.0239998556319;144;72984;0.00699913336171;0;0;0;0;0;0;24;0.0417075852553
1481824461;0;41;0.024000121326;190;81120;0.00530609457116;0;0;0;0;0;0;24;0.0417090853055
1481824462;0;42;0.0240004289718;125;64872;0.00825020027161;0;0;0;0;0;0;24;0.0417083700498
1481824467;0;41;0.0239979290381;163;81096;0.00632808544884;0;0;0;0;0;0;24;0.041708916425699995
1481824468;0;42;0.024001904896299997;116;64864;0.00848468213246;0;0;0;0;0;0;24;0.0417077541351
1481824470;0;41;0.023998853637000002;173;89200;0.00582699417379;0;0;0;0;0;0;24;0.0417090853055
1481824471;0;42;0.023999884015;221;113528;0.00456075970404;0;0;0;0;0;0;24;0.04170808196069999
1481824473;0;41;0.023999365364599998;163;81096;0.006185657407609999;0;0;0;0;0;0;24;0.0417095422745
1481824474;0;42;0.023999043873400003;192;97312;0.0052484584351400005;0;0;0;0;0;0;24;0.0417070786158
1481824476;0;41;0.023999539817300002;212;113520;0.00464173532882;0;0;0;0;0;0;24;0.0417099098365
1481824477;0;42;0.0239993106751;286;137872;0.00352462938615;0;0;0;0;0;0;24;0.041709164778400004
1481824478;0;42;0.024000400588599997;278;137864;0.00362523082349;0;0;0;0;0;0;24;0.041708757480000004
1481824479;0;41;0.0240011738568;249;121648;0.00395179848116;0;0;0;0;0;0;24;0.041704783837
1481824480;0;42;0.0239979766664;212;113520;0.00475526418326;0;0;0;0;0;0;24;0.0417096316814
